SubjectIdNumber,trial number,c,Configuration_File_Status,Status,researcher,ResponseTimesButtonP1,ResponseTimesButtonP2,ResponseTimesButtonP3
11,2,2,0,Paradigm Run: Executed Status 0,Dana,1161.18514999556,1161.18514999556,NA
11,3,2,0,Paradigm Run: Executed Status 0,Dana,535.95873497254,535.95873497254,NA
11,4,2,0,Paradigm Run: Executed Status 0,Dana,1122.836847553,1122.836847553,NA
11,5,2,0,Paradigm Run: Executed Status 0,Dana,510.507547747418,510.507547747418,NA
11,6,2,0,Paradigm Run: Executed Status 0,Dana,818.091737233872,818.091737233872,NA
11,7,2,0,Paradigm Run: Executed Status 0,Dana,1201.61679772119,1201.61679772119,NA
11,8,2,0,Paradigm Run: Executed Status 0,Dana,1181.9744822853,1181.9744822853,NA
11,9,2,0,Paradigm Run: Executed Status 0,Dana,373.709764806464,373.709764806464,NA
11,10,2,0,Paradigm Run: Executed Status 0,Dana,289.028029108983,289.028029108983,NA
11,11,2,0,Paradigm Run: Executed Status 0,Dana,601.568544981897,601.568544981897,NA
11,12,2,0,Paradigm Run: Executed Status 0,Dana,617.516310512941,617.516310512941,NA
11,13,2,0,Paradigm Run: Executed Status 0,Dana,407.630772461629,407.630772461629,NA
11,14,2,0,Paradigm Run: Executed Status 0,Dana,564.915496740265,564.915496740265,NA
11,15,2,0,Paradigm Run: Executed Status 0,Dana,374.333714407603,374.333714407603,NA
11,16,2,0,Paradigm Run: Executed Status 0,Dana,631.682684286294,631.682684286294,NA
11,17,2,0,Paradigm Run: Executed Status 0,Dana,413.851608404527,413.851608404527,NA
11,18,2,0,Paradigm Run: Executed Status 0,Dana,1387.2417397699,1387.2417397699,NA
11,19,2,0,Paradigm Run: Executed Status 0,Dana,1676.28018784985,1676.28018784985,NA
11,20,2,0,Paradigm Run: Executed Status 0,Dana,1452.87934999384,1452.87934999384,NA
11,21,2,0,Paradigm Run: Executed Status 0,Dana,863.746854639319,863.746854639319,NA
11,22,2,0,Paradigm Run: Executed Status 0,Dana,607.191278095085,607.191278095085,NA
11,23,2,0,Paradigm Run: Executed Status 0,Dana,666.93860191048,666.93860191048,NA
11,24,2,0,Paradigm Run: Executed Status 0,Dana,1062.01462545682,1062.01462545682,NA
11,25,2,0,Paradigm Run: Executed Status 0,Dana,450.627183642871,450.627183642871,NA
11,26,2,0,Paradigm Run: Executed Status 0,Dana,909.098393345393,909.098393345393,NA
11,27,2,0,Paradigm Run: Executed Status 0,Dana,416.651119030227,416.651119030227,NA
11,28,2,0,Paradigm Run: Executed Status 0,Dana,1053.22924756949,1053.22924756949,NA
11,29,2,0,Paradigm Run: Executed Status 0,Dana,484.655675410379,484.655675410379,NA
11,30,2,0,Paradigm Run: Executed Status 0,Dana,295.783502075275,295.783502075275,NA
11,31,2,0,Paradigm Run: Executed Status 0,Dana,367.302166028637,367.302166028637,NA
11,32,2,0,Paradigm Run: Executed Status 0,Dana,567.629137068637,567.629137068637,NA
11,33,2,0,Paradigm Run: Executed Status 0,Dana,682.41030903895,682.41030903895,NA
11,34,2,0,Paradigm Run: Executed Status 0,Dana,220.149298554106,220.149298554106,NA
11,35,2,0,Paradigm Run: Executed Status 0,Dana,163.619671029941,163.619671029941,NA
11,36,2,0,Paradigm Run: Executed Status 0,Dana,1001.55033184783,1001.55033184783,NA
11,37,2,0,Paradigm Run: Executed Status 0,Dana,968.829576674714,968.829576674714,NA
11,38,2,0,Paradigm Run: Executed Status 0,Dana,958.371596659061,958.371596659061,NA
11,39,2,0,Paradigm Run: Executed Status 0,Dana,665.71706623213,665.71706623213,NA
11,40,2,0,Paradigm Run: Executed Status 0,Dana,535.090180332952,535.090180332952,NA
11,41,2,0,Paradigm Run: Executed Status 0,Dana,396.337339365025,396.337339365025,NA
11,42,2,0,Paradigm Run: Executed Status 0,Dana,647.526154671222,647.526154671222,NA
11,43,2,0,Paradigm Run: Executed Status 0,Dana,446.907392892749,446.907392892749,NA
11,44,2,0,Paradigm Run: Executed Status 0,Dana,1580.63953997239,1580.63953997239,NA
11,45,2,0,Paradigm Run: Executed Status 0,Dana,875.266169040645,875.266169040645,NA
11,46,2,0,Paradigm Run: Executed Status 0,Dana,427.170014900588,427.170014900588,NA
11,47,2,0,Paradigm Run: Executed Status 0,Dana,694.650621881278,694.650621881278,NA
11,48,2,0,Paradigm Run: Executed Status 0,Dana,870.373470967484,870.373470967484,NA
11,49,2,0,Paradigm Run: Executed Status 0,Dana,1750.29698223748,1750.29698223748,NA
11,50,2,0,Paradigm Run: Executed Status 0,Dana,560.50182436739,560.50182436739,NA
11,51,2,0,Paradigm Run: Executed Status 0,Dana,360.934059037489,360.934059037489,NA
11,52,2,0,Paradigm Run: Executed Status 0,Dana,424.340335639639,424.340335639639,NA
11,53,2,0,Paradigm Run: Executed Status 0,Dana,580.637785155224,580.637785155224,NA
11,54,2,0,Paradigm Run: Executed Status 0,Dana,588.642314346123,588.642314346123,NA
11,55,2,0,Paradigm Run: Executed Status 0,Dana,294.690018499739,294.690018499739,NA
11,56,2,0,Paradigm Run: Executed Status 0,Dana,1517.07182618458,1517.07182618458,NA
11,57,2,0,Paradigm Run: Executed Status 0,Dana,486.702742774426,486.702742774426,NA
11,58,2,0,Paradigm Run: Executed Status 0,Dana,1160.61588444089,1160.61588444089,NA
11,59,2,0,Paradigm Run: Executed Status 0,Dana,643.33642612136,643.33642612136,NA
11,60,2,0,Paradigm Run: Executed Status 0,Dana,677.791032395839,677.791032395839,NA
12,1,1,0,Paradigm Run: Executed Status 0,Dana,193.818586792737,193.818586792737,NA
12,2,1,0,Paradigm Run: Executed Status 0,Dana,884.327252135692,884.327252135692,NA
12,3,1,0,Paradigm Run: Executed Status 0,Dana,501.101881278807,501.101881278807,NA
12,4,1,0,Paradigm Run: Executed Status 0,Dana,303.238200552538,303.238200552538,NA
12,5,1,0,Paradigm Run: Executed Status 0,Dana,974.035304360642,974.035304360642,NA
12,6,1,0,Paradigm Run: Executed Status 0,Dana,1038.10207523256,1038.10207523256,NA
12,7,1,0,Paradigm Run: Executed Status 0,Dana,752.944349676744,752.944349676744,NA
12,8,1,0,Paradigm Run: Executed Status 0,Dana,920.135423072016,920.135423072016,NA
12,9,1,0,Paradigm Run: Executed Status 0,Dana,402.10565031813,402.10565031813,NA
12,10,1,0,Paradigm Run: Executed Status 0,Dana,321.220367790135,321.220367790135,NA
12,11,1,0,Paradigm Run: Executed Status 0,Dana,1047.36538965288,1047.36538965288,NA
12,12,1,0,Paradigm Run: Executed Status 0,Dana,944.188764031763,944.188764031763,NA
12,13,1,0,Paradigm Run: Executed Status 0,Dana,355.374361697979,355.374361697979,NA
12,14,1,0,Paradigm Run: Executed Status 0,Dana,862.775878683475,862.775878683475,NA
12,15,1,0,Paradigm Run: Executed Status 0,Dana,497.796129372239,497.796129372239,NA
12,16,1,0,Paradigm Run: Executed Status 0,Dana,374.093708659764,374.093708659764,NA
12,17,1,0,Paradigm Run: Executed Status 0,Dana,766.564433967632,766.564433967632,NA
12,18,1,0,Paradigm Run: Executed Status 0,Dana,538.637217168903,538.637217168903,NA
12,19,1,0,Paradigm Run: Executed Status 0,Dana,160.931749460795,160.931749460795,NA
12,20,1,0,Paradigm Run: Executed Status 0,Dana,815.113457841471,815.113457841471,NA
12,21,1,0,Paradigm Run: Executed Status 0,Dana,1015.11572459905,1015.11572459905,NA
12,22,1,0,Paradigm Run: Executed Status 0,Dana,240.043189310737,240.043189310737,NA
12,23,1,0,Paradigm Run: Executed Status 0,Dana,590.728186208033,590.728186208033,NA
12,24,1,0,Paradigm Run: Executed Status 0,Dana,436.073608115482,436.073608115482,NA
12,25,1,0,Paradigm Run: Executed Status 0,Dana,562.611479924173,562.611479924173,NA
12,26,1,0,Paradigm Run: Executed Status 0,Dana,533.763795721275,533.763795721275,NA
12,27,1,0,Paradigm Run: Executed Status 0,Dana,938.252759521445,938.252759521445,NA
12,28,1,0,Paradigm Run: Executed Status 0,Dana,355.053465111555,355.053465111555,NA
12,29,1,0,Paradigm Run: Executed Status 0,Dana,945.84514061245,945.84514061245,NA
12,30,1,0,Paradigm Run: Executed Status 0,Dana,225.977112219293,225.977112219293,NA
12,31,1,0,Paradigm Run: Executed Status 0,Dana,304.57230925002,304.57230925002,NA
12,32,1,0,Paradigm Run: Executed Status 0,Dana,874.342281963487,874.342281963487,NA
12,33,1,0,Paradigm Run: Executed Status 0,Dana,519.707846114568,519.707846114568,NA
12,34,1,0,Paradigm Run: Executed Status 0,Dana,209.653134565389,209.653134565389,NA
12,35,1,0,Paradigm Run: Executed Status 0,Dana,920.905034358031,920.905034358031,NA
12,36,1,0,Paradigm Run: Executed Status 0,Dana,457.901597482416,457.901597482416,NA
12,37,1,0,Paradigm Run: Executed Status 0,Dana,558.889958747685,558.889958747685,NA
12,38,1,0,Paradigm Run: Executed Status 0,Dana,666.596437020889,666.596437020889,NA
12,39,1,0,Paradigm Run: Executed Status 0,Dana,705.789047349774,705.789047349774,NA
12,40,1,0,Paradigm Run: Executed Status 0,Dana,1144.36889783758,1144.36889783758,NA
12,41,1,0,Paradigm Run: Executed Status 0,Dana,911.989372756434,911.989372756434,NA
12,42,1,0,Paradigm Run: Executed Status 0,Dana,701.362048245856,701.362048245856,NA
12,43,1,0,Paradigm Run: Executed Status 0,Dana,444.585211345892,444.585211345892,NA
12,44,1,0,Paradigm Run: Executed Status 0,Dana,840.711646857103,840.711646857103,NA
12,45,1,0,Paradigm Run: Executed Status 0,Dana,683.708838879876,683.708838879876,NA
12,46,1,0,Paradigm Run: Executed Status 0,Dana,808.251544187085,808.251544187085,NA
12,47,1,0,Paradigm Run: Executed Status 0,Dana,517.542444995181,517.542444995181,NA
12,48,1,0,Paradigm Run: Executed Status 0,Dana,578.169156681642,578.169156681642,NA
12,49,1,0,Paradigm Run: Executed Status 0,Dana,444.966276640147,444.966276640147,NA
12,50,1,0,Paradigm Run: Executed Status 0,Dana,611.021893159594,611.021893159594,NA
12,51,1,0,Paradigm Run: Executed Status 0,Dana,384.335291512111,384.335291512111,NA
12,52,1,0,Paradigm Run: Executed Status 0,Dana,1009.64939773724,1009.64939773724,NA
12,53,1,0,Paradigm Run: Executed Status 0,Dana,833.869410581799,833.869410581799,NA
12,54,1,0,Paradigm Run: Executed Status 0,Dana,500.724379673344,500.724379673344,NA
12,55,1,0,Paradigm Run: Executed Status 0,Dana,580.576017950553,580.576017950553,NA
12,56,1,0,Paradigm Run: Executed Status 0,Dana,1114.40675357049,1114.40675357049,NA
12,57,1,0,Paradigm Run: Executed Status 0,Dana,790.076032891566,790.076032891566,NA
12,58,1,0,Paradigm Run: Executed Status 0,Dana,576.291094636515,576.291094636515,NA
12,59,1,0,Paradigm Run: Executed Status 0,Dana,429.313987711252,429.313987711252,NA
12,60,1,0,Paradigm Run: Executed Status 0,Dana,434.106094240115,434.106094240115,NA
12,1,2,0,Paradigm Run: Executed Status 0,Dana,1187.86179951333,1187.86179951333,NA
12,2,2,0,Paradigm Run: Executed Status 0,Dana,371.796942318075,371.796942318075,NA
12,3,2,0,Paradigm Run: Executed Status 0,Dana,777.546238402884,777.546238402884,NA
12,4,2,0,Paradigm Run: Executed Status 0,Dana,1310.23380937288,1310.23380937288,NA
12,5,2,0,Paradigm Run: Executed Status 0,Dana,602.668522447835,602.668522447835,NA
12,6,2,0,Paradigm Run: Executed Status 0,Dana,693.704365649414,693.704365649414,NA
12,7,2,0,Paradigm Run: Executed Status 0,Dana,1368.49823758581,1368.49823758581,NA
12,8,2,0,Paradigm Run: Executed Status 0,Dana,452.37809540615,452.37809540615,NA
12,9,2,0,Paradigm Run: Executed Status 0,Dana,143.964100475013,143.964100475013,NA
12,10,2,0,Paradigm Run: Executed Status 0,Dana,871.242702551642,871.242702551642,NA
12,11,2,0,Paradigm Run: Executed Status 0,Dana,1258.31550232422,1258.31550232422,NA
12,12,2,0,Paradigm Run: Executed Status 0,Dana,583.771927898913,583.771927898913,NA
12,13,2,0,Paradigm Run: Executed Status 0,Dana,669.407356492642,669.407356492642,NA
12,14,2,0,Paradigm Run: Executed Status 0,Dana,655.129376671021,655.129376671021,NA
12,15,2,0,Paradigm Run: Executed Status 0,Dana,685.986636419485,685.986636419485,NA
12,16,2,0,Paradigm Run: Executed Status 0,Dana,1391.8523166247,1391.8523166247,NA
12,17,2,0,Paradigm Run: Executed Status 0,Dana,1330.70295376262,1330.70295376262,NA
12,18,2,0,Paradigm Run: Executed Status 0,Dana,1557.23260393821,1557.23260393821,NA
12,19,2,0,Paradigm Run: Executed Status 0,Dana,1322.28642647787,1322.28642647787,NA
12,20,2,0,Paradigm Run: Executed Status 0,Dana,783.343330765081,783.343330765081,NA
12,21,2,0,Paradigm Run: Executed Status 0,Dana,443.971961947624,443.971961947624,NA
12,22,2,0,Paradigm Run: Executed Status 0,Dana,340.043030351995,340.043030351995,NA
12,23,2,0,Paradigm Run: Executed Status 0,Dana,1635.39705221449,1635.39705221449,NA
12,24,2,0,Paradigm Run: Executed Status 0,Dana,363.782261088403,363.782261088403,NA
12,25,2,0,Paradigm Run: Executed Status 0,Dana,573.205443107402,573.205443107402,NA
12,26,2,0,Paradigm Run: Executed Status 0,Dana,681.315209848355,681.315209848355,NA
12,27,2,0,Paradigm Run: Executed Status 0,Dana,487.585545416533,487.585545416533,NA
12,28,2,0,Paradigm Run: Executed Status 0,Dana,429.997495226714,429.997495226714,NA
12,29,2,0,Paradigm Run: Executed Status 0,Dana,427.06610964582,427.06610964582,NA
12,30,2,0,Paradigm Run: Executed Status 0,Dana,493.923844750131,493.923844750131,NA
12,31,2,0,Paradigm Run: Executed Status 0,Dana,454.958134608889,454.958134608889,NA
12,32,2,0,Paradigm Run: Executed Status 0,Dana,445.265586119865,445.265586119865,NA
12,33,2,0,Paradigm Run: Executed Status 0,Dana,1046.27762318864,1046.27762318864,NA
12,34,2,0,Paradigm Run: Executed Status 0,Dana,512.356758550511,512.356758550511,NA
12,35,2,0,Paradigm Run: Executed Status 0,Dana,687.226762649242,687.226762649242,NA
12,36,2,0,Paradigm Run: Executed Status 0,Dana,1802.57209177312,1802.57209177312,NA
12,37,2,0,Paradigm Run: Executed Status 0,Dana,1206.34580210315,1206.34580210315,NA
12,38,2,0,Paradigm Run: Executed Status 0,Dana,643.301754576467,643.301754576467,NA
12,39,2,0,Paradigm Run: Executed Status 0,Dana,921.950076365416,921.950076365416,NA
12,40,2,0,Paradigm Run: Executed Status 0,Dana,571.370410652436,571.370410652436,NA
12,41,2,0,Paradigm Run: Executed Status 0,Dana,364.064066482966,364.064066482966,NA
12,42,2,0,Paradigm Run: Executed Status 0,Dana,707.3189686863,707.3189686863,NA
12,43,2,0,Paradigm Run: Executed Status 0,Dana,1088.23138327274,1088.23138327274,NA
12,44,2,0,Paradigm Run: Executed Status 0,Dana,203.661697864786,203.661697864786,NA
12,45,2,0,Paradigm Run: Executed Status 0,Dana,553.069836600744,553.069836600744,NA
12,46,2,0,Paradigm Run: Executed Status 0,Dana,1720.81697258336,1720.81697258336,NA
12,47,2,0,Paradigm Run: Executed Status 0,Dana,972.391597851196,972.391597851196,NA
12,48,2,0,Paradigm Run: Executed Status 0,Dana,445.203540574604,445.203540574604,NA
12,49,2,0,Paradigm Run: Executed Status 0,Dana,259.241384991626,259.241384991626,NA
12,50,2,0,Paradigm Run: Executed Status 0,Dana,226.270527055389,226.270527055389,NA
12,51,2,0,Paradigm Run: Executed Status 0,Dana,1837.40534295164,1837.40534295164,NA
12,52,2,0,Paradigm Run: Executed Status 0,Dana,1360.9566235394,1360.9566235394,NA
12,53,2,0,Paradigm Run: Executed Status 0,Dana,962.274601651688,962.274601651688,NA
12,54,2,0,Paradigm Run: Executed Status 0,Dana,492.392175282989,492.392175282989,NA
12,55,2,0,Paradigm Run: Executed Status 0,Dana,833.513120994582,833.513120994582,NA
12,56,2,0,Paradigm Run: Executed Status 0,Dana,636.104169010658,636.104169010658,NA
12,57,2,0,Paradigm Run: Executed Status 0,Dana,314.711837578864,314.711837578864,NA
12,58,2,0,Paradigm Run: Executed Status 0,Dana,784.832951120843,784.832951120843,NA
12,59,2,0,Paradigm Run: Executed Status 0,Dana,574.500774902441,574.500774902441,NA
12,60,2,0,Paradigm Run: Executed Status 0,Dana,561.15927088708,561.15927088708,NA
13,1,1,0,Paradigm Run: Executed Status 0,Dana,604.992251071338,604.992251071338,NA
13,2,1,0,Paradigm Run: Executed Status 0,Dana,240.838034489601,240.838034489601,NA
13,3,1,0,Paradigm Run: Executed Status 0,Dana,660.774396118989,660.774396118989,NA
13,4,1,0,Paradigm Run: Executed Status 0,Dana,164.793989255991,164.793989255991,NA
13,5,1,0,Paradigm Run: Executed Status 0,Dana,307.982286807912,307.982286807912,NA
13,6,1,0,Paradigm Run: Executed Status 0,Dana,256.072638151142,256.072638151142,NA
13,7,1,0,Paradigm Run: Executed Status 0,Dana,596.753723860101,596.753723860101,NA
13,8,1,0,Paradigm Run: Executed Status 0,Dana,199.570372050678,199.570372050678,NA
13,9,1,0,Paradigm Run: Executed Status 0,Dana,426.603134758678,426.603134758678,NA
13,10,1,0,Paradigm Run: Executed Status 0,Dana,527.203871192815,527.203871192815,NA
13,11,1,0,Paradigm Run: Executed Status 0,Dana,697.272721732872,697.272721732872,NA
13,12,1,0,Paradigm Run: Executed Status 0,Dana,971.500309263443,971.500309263443,NA
13,13,1,0,Paradigm Run: Executed Status 0,Dana,294.322636386805,294.322636386805,NA
13,14,1,0,Paradigm Run: Executed Status 0,Dana,333.958229526532,333.958229526532,NA
13,15,1,0,Paradigm Run: Executed Status 0,Dana,326.363492835286,326.363492835286,NA
13,16,1,0,Paradigm Run: Executed Status 0,Dana,503.7829260964,503.7829260964,NA
13,17,1,0,Paradigm Run: Executed Status 0,Dana,338.135495590309,338.135495590309,NA
13,18,1,0,Paradigm Run: Executed Status 0,Dana,1439.02011138768,1439.02011138768,NA
13,19,1,0,Paradigm Run: Executed Status 0,Dana,1525.8244765465,1525.8244765465,NA
13,20,1,0,Paradigm Run: Executed Status 0,Dana,238.453492576374,238.453492576374,NA
13,21,1,0,Paradigm Run: Executed Status 0,Dana,521.402600126215,521.402600126215,NA
13,22,1,0,Paradigm Run: Executed Status 0,Dana,382.989238957275,382.989238957275,NA
13,23,1,0,Paradigm Run: Executed Status 0,Dana,605.605342002864,605.605342002864,NA
13,24,1,0,Paradigm Run: Executed Status 0,Dana,1359.97334861945,1359.97334861945,NA
13,25,1,0,Paradigm Run: Executed Status 0,Dana,528.808991399356,528.808991399356,NA
13,26,1,0,Paradigm Run: Executed Status 0,Dana,206.192040099347,206.192040099347,NA
13,27,1,0,Paradigm Run: Executed Status 0,Dana,247.3975359123,247.3975359123,NA
13,28,1,0,Paradigm Run: Executed Status 0,Dana,549.634533994906,549.634533994906,NA
13,29,1,0,Paradigm Run: Executed Status 0,Dana,285.109929948596,285.109929948596,NA
13,30,1,0,Paradigm Run: Executed Status 0,Dana,842.941673113854,842.941673113854,NA
13,31,1,0,Paradigm Run: Executed Status 0,Dana,555.735861716692,555.735861716692,NA
13,32,1,0,Paradigm Run: Executed Status 0,Dana,304.290417526694,304.290417526694,NA
13,33,1,0,Paradigm Run: Executed Status 0,Dana,179.360902001,179.360902001,NA
13,34,1,0,Paradigm Run: Executed Status 0,Dana,253.049281139377,253.049281139377,NA
13,35,1,0,Paradigm Run: Executed Status 0,Dana,325.595884692938,325.595884692938,NA
13,36,1,0,Paradigm Run: Executed Status 0,Dana,270.485747647847,270.485747647847,NA
13,37,1,0,Paradigm Run: Executed Status 0,Dana,816.507184401897,816.507184401897,NA
13,38,1,0,Paradigm Run: Executed Status 0,Dana,829.219982982713,829.219982982713,NA
13,39,1,0,Paradigm Run: Executed Status 0,Dana,695.730655382596,695.730655382596,NA
13,40,1,0,Paradigm Run: Executed Status 0,Dana,285.490443910722,285.490443910722,NA
13,41,1,0,Paradigm Run: Executed Status 0,Dana,608.7981663089,608.7981663089,NA
13,42,1,0,Paradigm Run: Executed Status 0,Dana,526.420715001719,526.420715001719,NA
13,43,1,0,Paradigm Run: Executed Status 0,Dana,474.365779218503,474.365779218503,NA
13,44,1,0,Paradigm Run: Executed Status 0,Dana,190.449207375802,190.449207375802,NA
13,45,1,0,Paradigm Run: Executed Status 0,Dana,757.072766448737,757.072766448737,NA
13,46,1,0,Paradigm Run: Executed Status 0,Dana,503.920767865669,503.920767865669,NA
13,47,1,0,Paradigm Run: Executed Status 0,Dana,368.461330297792,368.461330297792,NA
13,48,1,0,Paradigm Run: Executed Status 0,Dana,334.619333958266,334.619333958266,NA
13,49,1,0,Paradigm Run: Executed Status 0,Dana,500.049332382691,500.049332382691,NA
13,50,1,0,Paradigm Run: Executed Status 0,Dana,1293.69158447146,1293.69158447146,NA
13,51,1,0,Paradigm Run: Executed Status 0,Dana,566.381142487411,566.381142487411,NA
13,52,1,0,Paradigm Run: Executed Status 0,Dana,786.425338431445,786.425338431445,NA
13,53,1,0,Paradigm Run: Executed Status 0,Dana,416.268028734004,416.268028734004,NA
13,54,1,0,Paradigm Run: Executed Status 0,Dana,704.505444717029,704.505444717029,NA
13,55,1,0,Paradigm Run: Executed Status 0,Dana,331.618751508403,331.618751508403,NA
13,56,1,0,Paradigm Run: Executed Status 0,Dana,283.985552146673,283.985552146673,NA
